TIME,Temperature (C),Electricity Consumption (MWh),hour,dayofweek,is_weekend,lag1,lag24
2019-10-19 18:00:00,26.481103515625023,1249.2167,18,5,1,1168.2406,1283.6971
2019-10-19 19:00:00,26.280145263671898,1223.7357,19,5,1,1249.2167,1249.7001
2019-10-19 20:00:00,26.181298828125023,1186.4205000000002,20,5,1,1223.7357,1226.3575999999998
2019-10-19 21:00:00,26.112420654296898,1158.2136,21,5,1,1186.4205000000002,1186.2291
2019-10-19 22:00:00,26.004479980468773,1123.2729000000002,22,5,1,1158.2136,1121.2032000000002
2019-10-19 23:00:00,25.886041259765648,1079.3394999999998,23,5,1,1123.2729000000002,1051.8311
2019-10-20 00:00:00,25.8215270996094,1030.7084,0,6,1,1079.3394999999998,1016.4459
2019-10-20 01:00:00,25.717095947265648,996.9098,1,6,1,1030.7084,985.4193
2019-10-20 02:00:00,25.568963623046898,954.9541,2,6,1,996.9098,958.0826
2019-10-20 03:00:00,25.478173828125023,939.9714,3,6,1,954.9541,935.9768
2019-10-20 04:00:00,25.3615661621094,918.3723,4,6,1,939.9714,915.8329
2019-10-20 05:00:00,25.260583496093773,911.5713,5,6,1,918.3723,935.4053
2019-10-20 06:00:00,25.208093261718773,874.0829,6,6,1,911.5713,906.8368
2019-10-20 07:00:00,25.768090820312523,907.5081,7,6,1,874.0829,981.6879
2019-10-20 08:00:00,26.203637695312523,961.3387,8,6,1,907.5081,1105.8495
2019-10-20 09:00:00,26.434899902343773,1015.4295,9,6,1,961.3387,1192.1116
2019-10-20 10:00:00,26.600488281250023,1065.4345,10,6,1,1015.4295,1261.6664
2019-10-20 11:00:00,26.64327392578128,1101.2964,11,6,1,1065.4345,1275.7253
2019-10-20 12:00:00,26.583276367187523,1088.8651000000002,12,6,1,1101.2964,1251.4229
2019-10-20 13:00:00,26.51436767578128,1104.4187,13,6,1,1088.8651000000002,1244.8917
2019-10-20 14:00:00,26.440759277343773,1082.4212,14,6,1,1104.4187,1229.7313
2019-10-20 15:00:00,26.290673828125023,1066.5646,15,6,1,1082.4212,1208.0299
2019-10-20 16:00:00,26.097955322265648,1061.7106,16,6,1,1066.5646,1180.7464
2019-10-20 17:00:00,25.7665954589844,1067.756,17,6,1,1061.7106,1168.2406
2019-10-20 18:00:00,25.372979736328148,1130.9636,18,6,1,1067.756,1249.2167
2019-10-20 19:00:00,25.2397399902344,1124.6952,19,6,1,1130.9636,1223.7357
2019-10-20 20:00:00,25.2206970214844,1144.4749000000002,20,6,1,1124.6952,1186.4205000000002
2019-10-20 21:00:00,25.222589111328148,1121.445,21,6,1,1144.4749000000002,1158.2136
2019-10-20 22:00:00,25.16182861328128,1047.9328,22,6,1,1121.445,1123.2729000000002
2019-10-20 23:00:00,25.019189453125023,1010.8457,23,6,1,1047.9328,1079.3394999999998
2019-10-21 00:00:00,24.875512695312523,959.8695,0,0,0,1010.8457,1030.7084
2019-10-21 01:00:00,24.741571044921898,901.6275,1,0,0,959.8695,996.9098
2019-10-21 02:00:00,24.63570556640628,816.3541,2,0,0,901.6275,954.9541
2019-10-21 03:00:00,24.570855712890648,817.9558999999999,3,0,0,816.3541,939.9714
2019-10-21 04:00:00,24.489526367187523,834.5892,4,0,0,817.9558999999999,918.3723
2019-10-21 05:00:00,24.412255859375023,918.7301,5,0,0,834.5892,911.5713
2019-10-21 06:00:00,24.462915039062523,938.7982,6,0,0,918.7301,874.0829
2019-10-21 07:00:00,25.39669189453128,1069.2481,7,0,0,938.7982,907.5081
2019-10-21 08:00:00,26.208337402343773,1259.7322,8,0,0,1069.2481,961.3387
2019-10-21 09:00:00,26.820855712890648,1351.9335999999998,9,0,0,1259.7322,1015.4295
2019-10-21 10:00:00,27.281518554687523,1413.4654,10,0,0,1351.9335999999998,1065.4345
2019-10-21 11:00:00,27.610650634765648,1443.0012,11,0,0,1413.4654,1101.2964
2019-10-21 12:00:00,27.7736755371094,1447.7514,12,0,0,1443.0012,1088.8651000000002
2019-10-21 13:00:00,27.870202636718773,1467.3461,13,0,0,1447.7514,1104.4187
2019-10-21 14:00:00,27.921716308593773,1480.7001,14,0,0,1467.3461,1082.4212
2019-10-21 15:00:00,27.9631286621094,1463.5692,15,0,0,1480.7001,1066.5646
2019-10-21 16:00:00,28.02242431640628,1376.2052,16,0,0,1463.5692,1061.7106
2019-10-21 17:00:00,27.87642822265628,1279.9353,17,0,0,1376.2052,1067.756
2019-10-21 18:00:00,27.340692138671898,1312.2594,18,0,0,1279.9353,1130.9636
2019-10-21 19:00:00,27.14986572265628,1325.7564,19,0,0,1312.2594,1124.6952
2019-10-21 20:00:00,26.972924804687523,1280.1285,20,0,0,1325.7564,1144.4749000000002
2019-10-21 21:00:00,26.79366455078128,1243.2306999999998,21,0,0,1280.1285,1121.445
2019-10-21 22:00:00,26.654138183593773,1181.2271,22,0,0,1243.2306999999998,1047.9328
2019-10-21 23:00:00,26.565240478515648,1127.1816,23,0,0,1181.2271,1010.8457
2019-10-22 00:00:00,26.398248291015648,1062.8686,0,1,0,1127.1816,959.8695
2019-10-22 01:00:00,26.239373779296898,1027.2419,1,1,0,1062.8686,901.6275
2019-10-22 02:00:00,26.109399414062523,994.9192,2,1,0,1027.2419,816.3541
2019-10-22 03:00:00,25.990014648437523,984.7277,3,1,0,994.9192,817.9558999999999
2019-10-22 04:00:00,25.84371337890628,970.1443,4,1,0,984.7277,834.5892
2019-10-22 05:00:00,25.7087341308594,989.9727,5,1,0,970.1443,918.7301
2019-10-22 06:00:00,25.664086914062523,1002.3526,6,1,0,989.9727,938.7982
2019-10-22 07:00:00,26.336694335937523,1149.7709,7,1,0,1002.3526,1069.2481
2019-10-22 08:00:00,26.978845214843773,1317.341,8,1,0,1149.7709,1259.7322
2019-10-22 09:00:00,27.370294189453148,1404.1693,9,1,0,1317.341,1351.9335999999998
2019-10-22 10:00:00,27.78096923828128,1464.3066,10,1,0,1404.1693,1413.4654
2019-10-22 11:00:00,28.010644531250023,1427.6375,11,1,0,1464.3066,1443.0012
2019-10-22 12:00:00,28.046533203125023,1361.0661,12,1,0,1427.6375,1447.7514
2019-10-22 13:00:00,27.928491210937523,1363.2182,13,1,0,1361.0661,1467.3461
2019-10-22 14:00:00,27.813592529296898,1347.0393,14,1,0,1363.2182,1480.7001
2019-10-22 15:00:00,27.6154724121094,1301.0981,15,1,0,1347.0393,1463.5692
2019-10-22 16:00:00,27.341577148437523,1256.0053,16,1,0,1301.0981,1376.2052
2019-10-22 17:00:00,26.921716308593773,1178.296,17,1,0,1256.0053,1279.9353
2019-10-22 18:00:00,26.432672119140648,1244.3242,18,1,0,1178.296,1312.2594
2019-10-22 19:00:00,26.163415527343773,1231.8082,19,1,0,1244.3242,1325.7564
2019-10-22 20:00:00,25.97017822265628,1194.2254,20,1,0,1231.8082,1280.1285
2019-10-22 21:00:00,25.815209960937523,1155.2612,21,1,0,1194.2254,1243.2306999999998
2019-10-22 22:00:00,25.670312500000023,1077.5075,22,1,0,1155.2612,1181.2271
2019-10-22 23:00:00,25.576440429687523,1024.8884,23,1,0,1077.5075,1127.1816
2019-10-23 00:00:00,25.623406982421898,976.893,0,2,0,1024.8884,1062.8686
2019-10-23 01:00:00,25.710107421875023,933.5828,1,2,0,976.893,1027.2419
2019-10-23 02:00:00,25.753686523437523,909.4242,2,2,0,933.5828,994.9192
2019-10-23 03:00:00,25.734735107421898,901.3065,3,2,0,909.4242,984.7277
2019-10-23 04:00:00,25.692468261718773,903.4827,4,2,0,901.3065,970.1443
2019-10-23 05:00:00,25.729333496093773,940.1272,5,2,0,903.4827,989.9727
2019-10-23 06:00:00,25.836999511718773,963.0379,6,2,0,940.1272,1002.3526
2019-10-23 07:00:00,26.19283447265628,1081.8993,7,2,0,963.0379,1149.7709
2019-10-23 08:00:00,26.61470947265628,1219.3829,8,2,0,1081.8993,1317.341
2019-10-23 09:00:00,27.175653076171898,1313.9455,9,2,0,1219.3829,1404.1693
2019-10-23 10:00:00,27.605584716796898,1384.8625,10,2,0,1313.9455,1464.3066
2019-10-23 11:00:00,27.967614746093773,1405.1346,11,2,0,1384.8625,1427.6375
2019-10-23 12:00:00,28.265557861328148,1407.4622,12,2,0,1405.1346,1361.0661
2019-10-23 13:00:00,28.426629638671898,1443.3147,13,2,0,1407.4622,1363.2182
2019-10-23 14:00:00,28.495446777343773,1471.7438,14,2,0,1443.3147,1347.0393
2019-10-23 15:00:00,28.564965820312523,1430.7751,15,2,0,1471.7438,1301.0981
2019-10-23 16:00:00,28.521020507812523,1313.186,16,2,0,1430.7751,1256.0053
2019-10-23 17:00:00,28.256005859375023,1245.3306,17,2,0,1313.186,1178.296
2019-10-23 18:00:00,27.886621093750023,1332.6423,18,2,0,1245.3306,1244.3242
2019-10-23 19:00:00,27.662530517578148,1304.8354,19,2,0,1332.6423,1231.8082
2019-10-23 20:00:00,27.552758789062523,1266.6408,20,2,0,1304.8354,1194.2254
2019-10-23 21:00:00,27.4313903808594,1206.0722,21,2,0,1266.6408,1155.2612
2019-10-23 22:00:00,27.304040527343773,1152.3882,22,2,0,1206.0722,1077.5075
2019-10-23 23:00:00,27.056054687500023,1106.0899000000002,23,2,0,1152.3882,1024.8884
2019-10-24 00:00:00,26.699609375000023,1052.0767,0,3,0,1106.0899000000002,976.893
2019-10-24 01:00:00,26.359979248046898,1005.0897,1,3,0,1052.0767,933.5828
2019-10-24 02:00:00,26.0644470214844,978.6112,2,3,0,1005.0897,909.4242
2019-10-24 03:00:00,25.843347167968773,954.0355,3,3,0,978.6112,901.3065
2019-10-24 04:00:00,25.71920166015628,952.3168,4,3,0,954.0355,903.4827
2019-10-24 05:00:00,25.5812927246094,988.7524,5,3,0,952.3168,940.1272
2019-10-24 06:00:00,25.50264892578128,988.2919,6,3,0,988.7524,963.0379
2019-10-24 07:00:00,26.049432373046898,1116.6615,7,3,0,988.2919,1081.8993
2019-10-24 08:00:00,26.3686462402344,1290.041,8,3,0,1116.6615,1219.3829
2019-10-24 09:00:00,26.709405517578148,1343.4897999999998,9,3,0,1290.041,1313.9455
2019-10-24 10:00:00,26.959588623046898,1414.6735,10,3,0,1343.4897999999998,1384.8625
2019-10-24 11:00:00,27.148767089843773,1414.2794,11,3,0,1414.6735,1405.1346
2019-10-24 12:00:00,27.27584228515628,1396.4534999999998,12,3,0,1414.2794,1407.4622
2019-10-24 13:00:00,27.358483886718773,1447.2924,13,3,0,1396.4534999999998,1443.3147
2019-10-24 14:00:00,27.377008056640648,1457.1929,14,3,0,1447.2924,1471.7438
2019-10-24 15:00:00,27.28853759765628,1420.6423,15,3,0,1457.1929,1430.7751
2019-10-24 16:00:00,27.083642578125023,1344.4589,16,3,0,1420.6423,1313.186
2019-10-24 17:00:00,26.728051757812523,1290.7739,17,3,0,1344.4589,1245.3306
2019-10-24 18:00:00,26.260888671875023,1350.3222,18,3,0,1290.7739,1332.6423
2019-10-24 19:00:00,26.058251953125023,1315.4128999999998,19,3,0,1350.3222,1304.8354
2019-10-24 20:00:00,25.970056152343773,1274.3117000000002,20,3,0,1315.4128999999998,1266.6408
2019-10-24 21:00:00,25.965417480468773,1235.6032,21,3,0,1274.3117000000002,1206.0722
2019-10-24 22:00:00,25.921685791015648,1187.1491,22,3,0,1235.6032,1152.3882
2019-10-24 23:00:00,25.796563720703148,1118.8769,23,3,0,1187.1491,1106.0899000000002
2019-10-25 00:00:00,25.6623474121094,1055.0007,0,4,0,1118.8769,1052.0767
2019-10-25 01:00:00,25.57637939453128,1015.8868,1,4,0,1055.0007,1005.0897
2019-10-25 02:00:00,25.482324218750023,979.6597,2,4,0,1015.8868,978.6112
2019-10-25 03:00:00,25.429589843750023,963.5796,3,4,0,979.6597,954.0355
2019-10-25 04:00:00,25.429040527343773,1011.9804,4,4,0,963.5796,952.3168
2019-10-25 05:00:00,25.44576416015628,1046.783,5,4,0,1011.9804,988.7524
2019-10-25 06:00:00,25.431726074218773,1062.0353,6,4,0,1046.783,988.2919
2019-10-25 07:00:00,26.039086914062523,1174.9332,7,4,0,1062.0353,1116.6615
2019-10-25 08:00:00,26.604913330078148,1353.4208,8,4,0,1174.9332,1290.041
2019-10-25 09:00:00,27.06197509765628,1431.9431,9,4,0,1353.4208,1343.4897999999998
2019-10-25 10:00:00,27.466119384765648,1511.6838,10,4,0,1431.9431,1414.6735
2019-10-25 11:00:00,27.655938720703148,1540.8992,11,4,0,1511.6838,1414.2794
2019-10-25 12:00:00,27.79171142578128,1515.1323000000002,12,4,0,1540.8992,1396.4534999999998
2019-10-25 13:00:00,27.897790527343773,1514.851,13,4,0,1515.1323000000002,1447.2924
2019-10-25 14:00:00,27.92305908203128,1526.6002,14,4,0,1514.851,1457.1929
2019-10-25 15:00:00,27.845361328125023,1473.8094,15,4,0,1526.6002,1420.6423
2019-10-25 16:00:00,27.735284423828148,1357.0024,16,4,0,1473.8094,1344.4589
2019-10-25 17:00:00,27.519403076171898,1317.6646999999998,17,4,0,1357.0024,1290.7739
2019-10-25 18:00:00,26.989343261718773,1358.9684,18,4,0,1317.6646999999998,1350.3222
2019-10-25 19:00:00,26.846093750000023,1349.265,19,4,0,1358.9684,1315.4128999999998
2019-10-25 20:00:00,26.845758056640648,1301.0299,20,4,0,1349.265,1274.3117000000002
2019-10-25 21:00:00,26.83345947265628,1255.2604,21,4,0,1301.0299,1235.6032
2019-10-25 22:00:00,26.769921875000023,1207.6839,22,4,0,1255.2604,1187.1491
2019-10-25 23:00:00,26.636376953125023,1132.1062000000002,23,4,0,1207.6839,1118.8769
2019-10-26 00:00:00,26.50045166015628,1080.5215999999998,0,5,1,1132.1062000000002,1055.0007
2019-10-26 01:00:00,26.3588806152344,1053.5738,1,5,1,1080.5215999999998,1015.8868
2019-10-26 02:00:00,26.263238525390648,1010.689,2,5,1,1053.5738,979.6597
2019-10-26 03:00:00,26.202722167968773,999.3255,3,5,1,1010.689,963.5796
2019-10-26 04:00:00,26.160913085937523,989.1597000000002,4,5,1,999.3255,1011.9804
2019-10-26 05:00:00,26.08345947265628,985.3109,5,5,1,989.1597000000002,1046.783
2019-10-26 06:00:00,25.963891601562523,962.7846,6,5,1,985.3109,1062.0353
2019-10-26 07:00:00,26.51021728515628,1043.9163,7,5,1,962.7846,1174.9332
2019-10-26 08:00:00,27.134912109375023,1175.618,8,5,1,1043.9163,1353.4208
2019-10-26 09:00:00,27.558923339843773,1261.935,9,5,1,1175.618,1431.9431
2019-10-26 10:00:00,27.8393493652344,1346.101,10,5,1,1261.935,1511.6838
2019-10-26 11:00:00,28.0349060058594,1376.7513,11,5,1,1346.101,1540.8992
2019-10-26 12:00:00,28.110528564453148,1367.7888,12,5,1,1376.7513,1515.1323000000002
2019-10-26 13:00:00,28.09444580078128,1334.2217,13,5,1,1367.7888,1514.851
2019-10-26 14:00:00,27.98946533203128,1351.7279999999998,14,5,1,1334.2217,1526.6002
2019-10-26 15:00:00,27.814843750000023,1312.681,15,5,1,1351.7279999999998,1473.8094
2019-10-26 16:00:00,27.592614746093773,1262.8341,16,5,1,1312.681,1357.0024
2019-10-26 17:00:00,27.226861572265648,1218.7569,17,5,1,1262.8341,1317.6646999999998
2019-10-26 18:00:00,26.887384033203148,1309.13,18,5,1,1218.7569,1358.9684
2019-10-26 19:00:00,26.843164062500023,1304.5545,19,5,1,1309.13,1349.265
2019-10-26 20:00:00,26.759362792968773,1270.9277,20,5,1,1304.5545,1301.0299
2019-10-26 21:00:00,26.615808105468773,1220.9669,21,5,1,1270.9277,1255.2604
2019-10-26 22:00:00,26.469903564453148,1179.0129,22,5,1,1220.9669,1207.6839
2019-10-26 23:00:00,26.36983642578128,1132.2722,23,5,1,1179.0129,1132.1062000000002
2019-10-27 00:00:00,26.291375732421898,1074.8293,0,6,1,1132.2722,1080.5215999999998
2019-10-27 01:00:00,26.20113525390628,1049.0708,1,6,1,1074.8293,1053.5738
2019-10-27 02:00:00,26.092065429687523,1012.8334,2,6,1,1049.0708,1010.689
2019-10-27 03:00:00,25.9997497558594,990.8762000000002,3,6,1,1012.8334,999.3255
2019-10-27 04:00:00,25.967126464843773,976.5087,4,6,1,990.8762000000002,989.1597000000002
2019-10-27 05:00:00,26.01485595703128,969.2634,5,6,1,976.5087,985.3109
2019-10-27 06:00:00,26.14791259765628,905.9395,6,6,1,969.2634,962.7846
2019-10-27 07:00:00,26.976892089843773,956.3146,7,6,1,905.9395,1043.9163
2019-10-27 08:00:00,27.70455322265628,1034.0506,8,6,1,956.3146,1175.618
2019-10-27 09:00:00,28.259301757812523,1103.2791,9,6,1,1034.0506,1261.935
2019-10-27 10:00:00,28.7443786621094,1161.2856000000002,10,6,1,1103.2791,1346.101
2019-10-27 11:00:00,29.287683105468773,1190.1379000000002,11,6,1,1161.2856000000002,1376.7513
2019-10-27 12:00:00,29.787988281250023,1204.6968,12,6,1,1190.1379000000002,1367.7888
2019-10-27 13:00:00,30.151727294921898,1225.8996,13,6,1,1204.6968,1334.2217
2019-10-27 14:00:00,30.280572509765648,1231.3299,14,6,1,1225.8996,1351.7279999999998
2019-10-27 15:00:00,30.260888671875023,1184.1142,15,6,1,1231.3299,1312.681
2019-10-27 16:00:00,30.001977539062523,1131.5089,16,6,1,1184.1142,1262.8341
2019-10-27 17:00:00,29.42525634765628,1129.9409,17,6,1,1131.5089,1218.7569
2019-10-27 18:00:00,28.698907470703148,1215.9473,18,6,1,1129.9409,1309.13
2019-10-27 19:00:00,28.194879150390648,1215.7802,19,6,1,1215.9473,1304.5545
2019-10-27 20:00:00,27.748162841796898,1215.5906,20,6,1,1215.7802,1270.9277
2019-10-27 21:00:00,27.324975585937523,1177.3241,21,6,1,1215.5906,1220.9669
2019-10-27 22:00:00,26.962060546875023,1149.9853,22,6,1,1177.3241,1179.0129
2019-10-27 23:00:00,26.713220214843773,1113.9923,23,6,1,1149.9853,1132.2722
2019-10-28 00:00:00,26.535516357421898,1059.2772,0,0,0,1113.9923,1074.8293
2019-10-28 01:00:00,26.393975830078148,1024.2945,1,0,0,1059.2772,1049.0708
2019-10-28 02:00:00,26.282861328125023,1004.4553,2,0,0,1024.2945,1012.8334
2019-10-28 03:00:00,26.186669921875023,974.7216,3,0,0,1004.4553,990.8762000000002
2019-10-28 04:00:00,26.119500732421898,974.9126,4,0,0,974.7216,976.5087
2019-10-28 05:00:00,26.077966308593773,1030.2117,5,0,0,974.9126,969.2634
2019-10-28 06:00:00,26.082666015625023,1026.6143000000002,6,0,0,1030.2117,905.9395
2019-10-28 07:00:00,26.78096923828128,1172.6853,7,0,0,1026.6143000000002,956.3146
2019-10-28 08:00:00,27.368554687500023,1331.2319,8,0,0,1172.6853,1034.0506
2019-10-28 09:00:00,27.828454589843773,1452.4773,9,0,0,1331.2319,1103.2791
2019-10-28 10:00:00,28.273065185546898,1535.0006999999998,10,0,0,1452.4773,1161.2856000000002
2019-10-28 11:00:00,28.695397949218773,1577.9018999999998,11,0,0,1535.0006999999998,1190.1379000000002
2019-10-28 12:00:00,29.120416259765648,1581.3127,12,0,0,1577.9018999999998,1204.6968
2019-10-28 13:00:00,29.37911376953128,1578.0991,13,0,0,1581.3127,1225.8996
2019-10-28 14:00:00,29.411492919921898,1478.108,14,0,0,1578.0991,1231.3299
2019-10-28 15:00:00,29.304589843750023,1396.1932,15,0,0,1478.108,1184.1142
2019-10-28 16:00:00,28.98848876953128,1332.9393,16,0,0,1396.1932,1131.5089
2019-10-28 17:00:00,28.394799804687523,1267.7238,17,0,0,1332.9393,1129.9409
2019-10-28 18:00:00,27.788110351562523,1317.362,18,0,0,1267.7238,1215.9473
2019-10-28 19:00:00,27.457055664062523,1277.1986000000002,19,0,0,1317.362,1215.7802
2019-10-28 20:00:00,27.244744873046898,1248.2397,20,0,0,1277.1986000000002,1215.5906
2019-10-28 21:00:00,27.06905517578128,1223.285,21,0,0,1248.2397,1177.3241
2019-10-28 22:00:00,26.92061767578128,1168.6735,22,0,0,1223.285,1149.9853
2019-10-28 23:00:00,26.789422607421898,1102.1892,23,0,0,1168.6735,1113.9923
2019-10-29 00:00:00,26.681054687500023,1048.8248,0,1,0,1102.1892,1059.2772
2019-10-29 01:00:00,26.5676208496094,999.9296,1,1,0,1048.8248,1024.2945
2019-10-29 02:00:00,26.483483886718773,973.112,2,1,0,999.9296,1004.4553
2019-10-29 03:00:00,26.43160400390628,961.7812,3,1,0,973.112,974.7216
2019-10-29 04:00:00,26.374536132812523,961.8061,4,1,0,961.7812,974.9126
2019-10-29 05:00:00,26.40548095703128,992.4713,5,1,0,961.8061,1030.2117
2019-10-29 06:00:00,26.601922607421898,999.8797,6,1,0,992.4713,1026.6143000000002
2019-10-29 07:00:00,27.052758789062523,1149.3394,7,1,0,999.8797,1172.6853
2019-10-29 08:00:00,27.618096923828148,1308.6623000000002,8,1,0,1149.3394,1331.2319
2019-10-29 09:00:00,28.0685974121094,1410.573,9,1,0,1308.6623000000002,1452.4773
2019-10-29 10:00:00,28.438867187500023,1491.2282,10,1,0,1410.573,1535.0006999999998
2019-10-29 11:00:00,28.742608642578148,1531.1389,11,1,0,1491.2282,1577.9018999999998
2019-10-29 12:00:00,29.052178955078148,1528.0804,12,1,0,1531.1389,1581.3127
2019-10-29 13:00:00,29.232446289062523,1471.5969,13,1,0,1528.0804,1578.0991
2019-10-29 14:00:00,29.171258544921898,1413.4759,14,1,0,1471.5969,1478.108
2019-10-29 15:00:00,28.884454345703148,1391.9162,15,1,0,1413.4759,1396.1932
2019-10-29 16:00:00,28.501885986328148,1318.5366,16,1,0,1391.9162,1332.9393
2019-10-29 17:00:00,28.014825439453148,1241.3017,17,1,0,1318.5366,1267.7238
2019-10-29 18:00:00,27.4658142089844,1299.1887000000002,18,1,0,1241.3017,1317.362
2019-10-29 19:00:00,27.185632324218773,1293.6759,19,1,0,1299.1887000000002,1277.1986000000002
2019-10-29 20:00:00,26.96407470703128,1267.0549,20,1,0,1293.6759,1248.2397
2019-10-29 21:00:00,26.812768554687523,1189.804,21,1,0,1267.0549,1223.285
2019-10-29 22:00:00,26.785516357421898,1145.1196,22,1,0,1189.804,1168.6735
2019-10-29 23:00:00,26.787744140625023,1066.5554000000002,23,1,0,1145.1196,1102.1892
2019-10-30 00:00:00,26.745263671875023,1020.3706,0,2,0,1066.5554000000002,1048.8248
2019-10-30 01:00:00,26.636102294921898,988.1763,1,2,0,1020.3706,999.9296
2019-10-30 02:00:00,26.461694335937523,949.4196,2,2,0,988.1763,973.112
2019-10-30 03:00:00,26.355798339843773,933.839,3,2,0,949.4196,961.7812
2019-10-30 04:00:00,26.282128906250023,942.7368,4,2,0,933.839,961.8061
2019-10-30 05:00:00,26.22701416015628,984.7672,5,2,0,942.7368,992.4713
2019-10-30 06:00:00,26.224450683593773,995.7672,6,2,0,984.7672,999.8797
2019-10-30 07:00:00,26.69014892578128,1123.4793,7,2,0,995.7672,1149.3394
2019-10-30 08:00:00,27.1774841308594,1278.8604,8,2,0,1123.4793,1308.6623000000002
2019-10-30 09:00:00,27.528009033203148,1372.178,9,2,0,1278.8604,1410.573
2019-10-30 10:00:00,27.926354980468773,1446.5176,10,2,0,1372.178,1491.2282
2019-10-30 11:00:00,28.227929687500023,1475.0929999999998,11,2,0,1446.5176,1531.1389
2019-10-30 12:00:00,28.40816650390628,1467.8059,12,2,0,1475.0929999999998,1528.0804
2019-10-30 13:00:00,28.64205322265628,1225.0309,13,2,0,1467.8059,1471.5969
2019-10-30 14:00:00,28.828790283203148,1375.9527,14,2,0,1225.0309,1413.4759
2019-10-30 15:00:00,28.903344726562523,1344.2877,15,2,0,1375.9527,1391.9162
2019-10-30 16:00:00,28.78194580078128,1332.1771,16,2,0,1344.2877,1318.5366
2019-10-30 17:00:00,28.34932861328128,1288.1019,17,2,0,1332.1771,1241.3017
2019-10-30 18:00:00,27.760522460937523,1347.2308,18,2,0,1288.1019,1299.1887000000002
2019-10-30 19:00:00,27.453637695312523,1326.5945000000002,19,2,0,1347.2308,1293.6759
2019-10-30 20:00:00,27.202813720703148,1274.9503,20,2,0,1326.5945000000002,1267.0549
2019-10-30 21:00:00,26.9760681152344,1238.2067,21,2,0,1274.9503,1189.804
2019-10-30 22:00:00,26.784997558593773,1181.1318,22,2,0,1238.2067,1145.1196
2019-10-30 23:00:00,26.600915527343773,1118.6403,23,2,0,1181.1318,1066.5554000000002
2019-10-31 00:00:00,26.424096679687523,1060.0984,0,3,0,1118.6403,1020.3706
2019-10-31 01:00:00,26.270532226562523,1017.7359,1,3,0,1060.0984,988.1763
2019-10-31 02:00:00,26.161492919921898,977.1531,2,3,0,1017.7359,949.4196
2019-10-31 03:00:00,26.095483398437523,972.3182,3,3,0,977.1531,933.839
2019-10-31 04:00:00,26.056512451171898,963.1746,4,3,0,972.3182,942.7368
2019-10-31 05:00:00,26.037255859375023,1004.1063,5,3,0,963.1746,984.7672
2019-10-31 06:00:00,26.061181640625023,988.5039,6,3,0,1004.1063,995.7672
2019-10-31 07:00:00,26.46749267578128,1145.0624,7,3,0,988.5039,1123.4793
2019-10-31 08:00:00,27.0939880371094,1319.0640999999998,8,3,0,1145.0624,1278.8604
2019-10-31 09:00:00,27.488641357421898,1419.4528,9,3,0,1319.0640999999998,1372.178
2019-10-31 10:00:00,27.91597900390628,1496.5356,10,3,0,1419.4528,1446.5176
2019-10-31 11:00:00,28.216394042968773,1531.3727,11,3,0,1496.5356,1475.0929999999998
2019-10-31 12:00:00,28.276269531250023,1521.5043,12,3,0,1531.3727,1467.8059
2019-10-31 13:00:00,28.29805908203128,1521.3218,13,3,0,1521.5043,1225.0309
2019-10-31 14:00:00,28.340478515625023,1523.6686,14,3,0,1521.3218,1375.9527
2019-10-31 15:00:00,28.337976074218773,1439.5106,15,3,0,1523.6686,1344.2877
2019-10-31 16:00:00,28.177026367187523,1372.9604,16,3,0,1439.5106,1332.1771
2019-10-31 17:00:00,27.775994873046898,1298.0749,17,3,0,1372.9604,1288.1019
2019-10-31 18:00:00,27.301873779296898,1331.5804,18,3,0,1298.0749,1347.2308
2019-10-31 19:00:00,27.043359375000023,1332.8576999999998,19,3,0,1331.5804,1326.5945000000002
2019-10-31 20:00:00,26.833825683593773,1295.2127,20,3,0,1332.8576999999998,1274.9503
2019-10-31 21:00:00,26.656030273437523,1257.4298,21,3,0,1295.2127,1238.2067
2019-10-31 22:00:00,26.501245117187523,1216.5872,22,3,0,1257.4298,1181.1318
2019-10-31 23:00:00,26.373437500000023,1163.2015,23,3,0,1216.5872,1118.6403
2019-11-01 00:00:00,26.26827392578128,1078.2861,0,4,0,1163.2015,1060.0984
2019-11-01 01:00:00,26.192041015625023,1043.7772,1,4,0,1078.2861,1017.7359
2019-11-01 02:00:00,26.151208496093773,1010.6986,2,4,0,1043.7772,977.1531
2019-11-01 03:00:00,26.1679626464844,1012.1083,3,4,0,1010.6986,972.3182
2019-11-01 04:00:00,26.22042236328128,1000.8474,4,4,0,1012.1083,963.1746
2019-11-01 05:00:00,26.250421142578148,1026.225,5,4,0,1000.8474,1004.1063
2019-11-01 06:00:00,26.31392822265628,1016.0114,6,4,0,1026.225,988.5039
2019-11-01 07:00:00,27.020318603515648,1145.4169,7,4,0,1016.0114,1145.0624
2019-11-01 08:00:00,27.755517578125023,1280.7482,8,4,0,1145.4169,1319.0640999999998
2019-11-01 09:00:00,28.208276367187523,1322.2163,9,4,0,1280.7482,1419.4528
2019-11-01 10:00:00,28.46212158203128,1355.477,10,4,0,1322.2163,1496.5356
2019-11-01 11:00:00,28.596490478515648,1366.8182,11,4,0,1355.477,1531.3727
2019-11-01 12:00:00,28.652856445312523,1361.3755,12,4,0,1366.8182,1521.5043
2019-11-01 13:00:00,28.659234619140648,1365.6162,13,4,0,1361.3755,1521.3218
2019-11-01 14:00:00,28.59859619140628,1376.5217,14,4,0,1365.6162,1523.6686
